capitas;precio_capita;hosting;cuota_mensual
1;30,33;30,33
2;16,70;33,39
3;12,15;36,44
4;9,87;39,48
5;8,51;42,55
6;7,60;45,57
7;6,95;48,64
8;6,46;51,68
9;6,08;54,75
10;5,78;57,80
11;5,53;60,84
12;5,32;63,89
13;5,15;66,93
14;5,00;70,00
15;4,87;73,04
16;4,76;76,11
17;4,65;79,13
18;4,57;82,20
19;4,49;85,24
20;4,41;88,29
21;4,35;91,36
22;4,29;94,38
23;4,24;97,44
24;4,19;100,49
25;4,14;103,56
26;4,10;106,60
27;4,06;109,65
28;4,02;112,69
29;3,99;115,73
30;3,96;118,80
31;3,93;121,85
32;3,90;124,89
33;3,88;127,94
34;3,85;131,00
35;3,83;134,05
36;3,81;137,09
37;3,79;140,14
38;3,77;143,18
39;3,75;146,25
40;3,73;149,29
41;3,72;152,36
42;3,70;155,38
43;3,68;158,45
44;3,67;161,49
45;3,66;164,54
46;3,64;167,61
47;3,63;170,63
48;3,62;173,70
49;3,61;176,74
50;3,60;179,81
51;3,58;182,62
52;3,57;185,45
53;3,55;188,28
54;3,54;191,11
55;3,53;193,92
56;3,51;196,73
57;3,50;199,56
58;3,49;202,39
59;3,48;205,23
60;3,47;208,06
61;3,46;210,84
62;3,45;213,67
63;3,44;216,51
64;3,43;219,34
65;3,42;222,17
66;3,41;224,98
67;3,40;227,81
68;3,39;230,62
69;3,38;233,45
70;3,38;236,28
71;3,37;239,09
72;3,36;241,92
73;3,35;244,76
74;3,35;247,59
75;3,34;250,40
76;3,33;253,20
77;3,33;256,04
78;3,32;258,87
79;3,31;261,70
80;3,31;264,53
81;3,30;267,34
82;3,29;270,15
83;3,29;272,98
84;3,28;275,81
85;3,28;278,65
86;3,27;281,45
87;3,27;284,29
88;3,26;287,12
89;3,26;289,95
90;3,25;292,76
91;3,25;295,57
92;3,24;298,40
93;3,24;301,23
94;3,23;304,06
95;3,23;306,85
96;3,23;309,68
97;3,22;312,51
98;3,22;315,34
99;3,21;318,18
100;3,21;320,98
101;3,21;323,82
102;3,20;326,65
103;3,20;329,46
104;3,20;332,29
105;3,19;335,10
106;3,19;337,93
107;3,18;340,76
108;3,18;343,59
109;3,18;346,42
110;3,17;349,21
111;3,17;352,04
112;3,17;354,87
113;3,17;357,71
114;3,16;360,54
115;3,16;363,35
116;3,16;366,18
117;3,15;369,01
118;3,15;371,82
119;3,15;374,65
120;3,15;377,46
121;3,14;380,29
122;3,14;383,12
123;3,14;385,95
124;3,14;388,79
125;3,13;391,57
126;3,13;394,40
127;3,13;397,24
128;3,13;400,07
129;3,12;402,90
130;3,12;405,71
131;3,12;408,52
132;3,12;411,35
133;3,11;414,18
134;3,11;417,01
135;3,11;419,82
136;3,11;422,65
137;3,11;425,48
138;3,10;428,29
139;3,10;431,12
140;3,10;433,93
141;3,10;436,77
142;3,10;439,60
143;3,09;442,43
144;3,09;445,26
145;3,09;448,05
146;3,09;450,88
147;3,09;453,71
148;3,08;456,54
149;3,08;459,37
150;3,08;462,18
151;3,08;465,01
152;3,08;467,85
153;3,08;470,65
154;3,07;473,49
155;3,07;476,30
156;3,07;479,13
157;3,07;481,96
158;3,07;484,79
159;3,07;487,62
160;3,07;490,41
161;3,06;493,24
162;3,06;496,07
163;3,06;498,90
164;3,06;501,74
165;3,06;504,54
166;3,06;507,35
167;3,05;510,18
168;3,05;513,02
169;3,05;515,83
170;3,05;518,66
171;3,05;521,49
172;3,05;524,32
173;3,05;527,13
174;3,05;529,94
175;3,04;532,77
176;3,04;535,60
177;3,04;538,43
178;3,04;541,27
179;3,04;544,07
180;3,04;546,91
181;3,04;549,71
182;3,04;552,55
183;3,03;555,38
184;3,03;558,19
185;3,03;561,02
186;3,03;563,85
187;3,03;566,68
188;3,03;569,49
189;3,03;572,30
190;3,03;575,13
191;3,03;577,96
192;3,02;580,80
193;3,02;583,63
194;3,02;586,41
195;3,02;589,24
196;3,02;592,08
197;3,02;594,91
198;3,02;597,74
199;3,02;600,55
200;3,02;603,38
